,stencil,variant,unstructured,z-curves,comp,no-chase,size-x,size-y,size-z,blocks-x,blocks-y,blocks-z,threads-prod,threads-x,threads-y,threads-z,median,avg,min,max
237,laplap,idxvar,False,False,False,False,64,64,64,30,2,64,64,2,32,1,29950.0,30028.0,29520.0,30610.0
238,laplap,idxvar,False,False,False,False,64,64,64,15,60,4,64,4,1,16,24900.0,24943.0,24470.0,27110.0
239,laplap,idxvar,False,False,False,False,64,64,64,15,30,8,64,4,2,8,20990.0,21338.0,20620.0,27030.0
240,laplap,idxvar,False,False,False,False,64,64,64,15,15,16,64,4,4,4,21355.0,21338.0,20910.0,22090.0
241,laplap,idxvar,False,False,False,False,64,64,64,15,8,32,64,4,8,2,21700.0,21895.0,21210.0,24110.0
242,laplap,idxvar,False,False,False,False,64,64,64,15,4,64,64,4,16,1,21750.0,21917.0,21220.0,25610.0
243,laplap,idxvar,False,False,False,False,64,64,64,8,60,8,64,8,1,8,19455.0,19470.0,19040.0,20090.0
244,laplap,idxvar,False,False,False,False,64,64,64,8,30,16,64,8,2,4,17785.0,18316.0,17440.0,27720.0
245,laplap,idxvar,False,False,False,False,64,64,64,8,15,32,64,8,4,2,18480.0,18638.0,18220.0,21020.0
246,laplap,idxvar,False,False,False,False,64,64,64,8,8,64,64,8,8,1,18560.0,19014.0,18300.0,23710.0
247,laplap,idxvar,False,False,False,False,64,64,64,4,60,16,64,16,1,4,18525.0,18550.0,18120.0,19150.0
248,laplap,idxvar,False,False,False,False,64,64,64,4,30,32,64,16,2,2,17455.0,17657.0,17350.0,18300.0
249,laplap,idxvar,False,False,False,False,64,64,64,4,15,64,64,16,4,1,18505.0,18344.0,17420.0,19410.0
250,laplap,idxvar,False,False,False,False,64,64,64,2,60,32,64,32,1,2,17620.0,17704.0,17400.0,18350.0
251,laplap,idxvar,False,False,False,False,64,64,64,2,30,64,64,32,2,1,18370.0,18324.0,17510.0,19410.0
252,laplap,idxvar,False,False,False,False,64,64,64,60,30,1,128,1,2,64,54230.0,54246.0,53250.0,55460.0
253,laplap,idxvar,False,False,False,False,64,64,64,60,15,2,128,1,4,32,50210.0,50221.0,49570.0,51440.0
254,laplap,idxvar,False,False,False,False,64,64,64,60,8,4,128,1,8,16,50440.0,50402.0,49480.0,51440.0
255,laplap,idxvar,False,False,False,False,64,64,64,60,4,8,128,1,16,8,50460.0,50814.0,49560.0,56930.0
256,laplap,idxvar,False,False,False,False,64,64,64,60,2,16,128,1,32,4,50355.0,50328.0,49820.0,50870.0
257,laplap,idxvar,False,False,False,False,64,64,64,30,60,1,128,2,1,64,34775.0,34840.0,34210.0,36180.0
258,laplap,idxvar,False,False,False,False,64,64,64,30,30,2,128,2,2,32,30450.0,30470.0,29800.0,31820.0
259,laplap,idxvar,False,False,False,False,64,64,64,30,15,4,128,2,4,16,29585.0,29606.0,29100.0,30210.0
260,laplap,idxvar,False,False,False,False,64,64,64,30,8,8,128,2,8,8,30405.0,30424.0,29680.0,32100.0
261,laplap,idxvar,False,False,False,False,64,64,64,30,4,16,128,2,16,4,29955.0,30136.0,29540.0,33890.0
262,laplap,idxvar,False,False,False,False,64,64,64,30,2,32,128,2,32,2,29685.0,29888.0,29210.0,31230.0
263,laplap,idxvar,False,False,False,False,64,64,64,15,60,2,128,4,1,32,24245.0,24291.0,23860.0,24780.0
264,laplap,idxvar,False,False,False,False,64,64,64,15,30,4,128,4,2,16,21075.0,21152.0,20830.0,21690.0
265,laplap,idxvar,False,False,False,False,64,64,64,15,15,8,128,4,4,8,20675.0,20790.0,20390.0,21450.0
266,laplap,idxvar,False,False,False,False,64,64,64,15,8,16,128,4,8,4,21105.0,21122.0,20640.0,21650.0
267,laplap,idxvar,False,False,False,False,64,64,64,15,4,32,128,4,16,2,20995.0,21220.0,20480.0,25630.0
268,laplap,idxvar,False,False,False,False,64,64,64,15,2,64,128,4,32,1,21515.0,21562.0,20860.0,22900.0
269,laplap,idxvar,False,False,False,False,64,64,64,8,60,4,128,8,1,16,19955.0,19938.0,19410.0,20530.0
270,laplap,idxvar,False,False,False,False,64,64,64,8,30,8,128,8,2,8,17700.0,17894.0,17320.0,19530.0
271,laplap,idxvar,False,False,False,False,64,64,64,8,15,16,128,8,4,4,17065.0,17112.0,16810.0,17860.0
272,laplap,idxvar,False,False,False,False,64,64,64,8,8,32,128,8,8,2,17775.0,17812.0,17060.0,19160.0
273,laplap,idxvar,False,False,False,False,64,64,64,8,4,64,128,8,16,1,17080.0,17016.0,16470.0,17560.0
274,laplap,idxvar,False,False,False,False,64,64,64,4,60,8,128,16,1,8,16335.0,16548.0,15920.0,20680.0
275,laplap,idxvar,False,False,False,False,64,64,64,4,30,16,128,16,2,4,14975.0,14989.0,14560.0,15580.0
276,laplap,idxvar,False,False,False,False,64,64,64,4,15,32,128,16,4,2,15390.0,15369.0,14400.0,16810.0
277,laplap,idxvar,False,False,False,False,64,64,64,4,8,64,128,16,8,1,14725.0,14796.0,14470.0,15660.0
278,laplap,idxvar,False,False,False,False,64,64,64,2,60,16,128,32,1,4,16640.0,16796.0,15480.0,22200.0
279,laplap,idxvar,False,False,False,False,64,64,64,2,30,32,128,32,2,2,14665.0,14756.0,14370.0,15520.0
280,laplap,idxvar,False,False,False,False,64,64,64,2,15,64,128,32,4,1,14635.0,14654.0,14270.0,15280.0
281,laplap,idxvar,False,False,False,False,64,64,64,60,15,1,256,1,4,64,54780.0,54734.0,53960.0,55770.0
282,laplap,idxvar,False,False,False,False,64,64,64,60,8,2,256,1,8,32,53500.0,53413.0,51780.0,54870.0
283,laplap,idxvar,False,False,False,False,64,64,64,60,4,4,256,1,16,16,53490.0,53520.0,52110.0,55180.0
284,laplap,idxvar,False,False,False,False,64,64,64,60,2,8,256,1,32,8,53335.0,53412.0,52010.0,54830.0
285,laplap,idxvar,False,False,False,False,64,64,64,30,30,1,256,2,2,64,31935.0,31922.0,31270.0,32700.0
286,laplap,idxvar,False,False,False,False,64,64,64,30,15,2,256,2,4,32,30875.0,30900.0,30380.0,31630.0
287,laplap,idxvar,False,False,False,False,64,64,64,30,8,4,256,2,8,16,31480.0,31558.0,30810.0,33800.0
288,laplap,idxvar,False,False,False,False,64,64,64,30,4,8,256,2,16,8,31105.0,31001.0,30290.0,31750.0
289,laplap,idxvar,False,False,False,False,64,64,64,30,2,16,256,2,32,4,30760.0,30758.0,30120.0,31750.0
290,laplap,idxvar,False,False,False,False,64,64,64,15,60,1,256,4,1,64,25160.0,25591.0,24740.0,33120.0
291,laplap,idxvar,False,False,False,False,64,64,64,15,30,2,256,4,2,32,21890.0,21889.0,21430.0,22410.0
292,laplap,idxvar,False,False,False,False,64,64,64,15,15,4,256,4,4,16,21695.0,21606.0,21070.0,22020.0
293,laplap,idxvar,False,False,False,False,64,64,64,15,8,8,256,4,8,8,21720.0,21836.0,21300.0,23570.0
294,laplap,idxvar,False,False,False,False,64,64,64,15,4,16,256,4,16,4,21080.0,21199.0,20780.0,22270.0
295,laplap,idxvar,False,False,False,False,64,64,64,15,2,32,256,4,32,2,21915.0,22568.0,21070.0,31220.0
296,laplap,idxvar,False,False,False,False,64,64,64,8,60,2,256,8,1,32,20125.0,20542.0,19660.0,27370.0
297,laplap,idxvar,False,False,False,False,64,64,64,8,30,4,256,8,2,16,18555.0,18597.0,18120.0,19250.0
298,laplap,idxvar,False,False,False,False,64,64,64,8,15,8,256,8,4,8,17905.0,17918.0,17340.0,18840.0
299,laplap,idxvar,False,False,False,False,64,64,64,8,8,16,256,8,8,4,17710.0,18008.0,17250.0,24470.0
300,laplap,idxvar,False,False,False,False,64,64,64,8,4,32,256,8,16,2,17610.0,17634.0,17220.0,18210.0
301,laplap,idxvar,False,False,False,False,64,64,64,8,2,64,256,8,32,1,17300.0,17398.0,17050.0,18390.0
302,laplap,idxvar,False,False,False,False,64,64,64,4,60,4,256,16,1,16,16600.0,16684.0,16140.0,17290.0
303,laplap,idxvar,False,False,False,False,64,64,64,4,30,8,256,16,2,8,15440.0,15610.0,15230.0,16020.0
304,laplap,idxvar,False,False,False,False,64,64,64,4,15,16,256,16,4,4,15325.0,15346.0,15030.0,15890.0
305,laplap,idxvar,False,False,False,False,64,64,64,4,8,32,256,16,8,2,15090.0,15106.0,14630.0,15750.0
306,laplap,idxvar,False,False,False,False,64,64,64,4,4,64,256,16,16,1,14835.0,15180.0,14370.0,21590.0
307,laplap,idxvar,False,False,False,False,64,64,64,2,60,8,256,32,1,8,16555.0,16510.0,16040.0,17140.0
308,laplap,idxvar,False,False,False,False,64,64,64,2,30,16,256,32,2,4,15020.0,15516.0,14580.0,24300.0
309,laplap,idxvar,False,False,False,False,64,64,64,2,15,32,256,32,4,2,14475.0,15097.0,13810.0,21320.0
310,laplap,idxvar,False,False,False,False,64,64,64,2,8,64,256,32,8,1,15170.0,15406.0,14330.0,21090.0
311,laplap,idxvar,False,False,False,False,64,64,64,60,8,1,512,1,8,64,58040.0,58150.0,56250.0,65120.0
312,laplap,idxvar,False,False,False,False,64,64,64,60,4,2,512,1,16,32,57615.0,57561.0,54410.0,62550.0
313,laplap,idxvar,False,False,False,False,64,64,64,60,2,4,512,1,32,16,57715.0,57788.0,55320.0,60070.0
314,laplap,idxvar,False,False,False,False,64,64,64,30,15,1,512,2,4,64,33455.0,33452.0,32720.0,34540.0
315,laplap,idxvar,False,False,False,False,64,64,64,30,8,2,512,2,8,32,33725.0,33757.0,33190.0,34670.0
316,laplap,idxvar,False,False,False,False,64,64,64,30,4,4,512,2,16,16,33460.0,33832.0,32630.0,38480.0
317,laplap,idxvar,False,False,False,False,64,64,64,30,2,8,512,2,32,8,32890.0,33125.0,31870.0,36690.0
318,laplap,idxvar,False,False,False,False,64,64,64,15,30,1,512,4,2,64,21730.0,21896.0,21100.0,25240.0
319,laplap,idxvar,False,False,False,False,64,64,64,15,15,2,512,4,4,32,21885.0,21824.0,21310.0,22400.0
320,laplap,idxvar,False,False,False,False,64,64,64,15,8,4,512,4,8,16,21715.0,21677.0,21170.0,22160.0
321,laplap,idxvar,False,False,False,False,64,64,64,15,4,8,512,4,16,8,22430.0,22381.0,21890.0,23070.0
322,laplap,idxvar,False,False,False,False,64,64,64,15,2,16,512,4,32,4,22080.0,22576.0,21710.0,30040.0
323,laplap,idxvar,False,False,False,False,64,64,64,8,60,1,512,8,1,64,21080.0,21250.0,20770.0,23260.0
324,laplap,idxvar,False,False,False,False,64,64,64,8,30,2,512,8,2,32,18530.0,18646.0,18260.0,19340.0
325,laplap,idxvar,False,False,False,False,64,64,64,8,15,4,512,8,4,16,17435.0,18022.0,17230.0,27170.0
326,laplap,idxvar,False,False,False,False,64,64,64,8,8,8,512,8,8,8,18905.0,18810.0,17670.0,19710.0
327,laplap,idxvar,False,False,False,False,64,64,64,8,4,16,512,8,16,4,18045.0,18102.0,17670.0,18750.0
328,laplap,idxvar,False,False,False,False,64,64,64,8,2,32,512,8,32,2,17655.0,17801.0,16910.0,19180.0
329,laplap,idxvar,False,False,False,False,64,64,64,4,60,2,512,16,1,32,17910.0,17707.0,16640.0,18710.0
330,laplap,idxvar,False,False,False,False,64,64,64,4,30,4,512,16,2,16,15800.0,16236.0,15250.0,24200.0
331,laplap,idxvar,False,False,False,False,64,64,64,4,15,8,512,16,4,8,15130.0,15200.0,14910.0,16010.0
332,laplap,idxvar,False,False,False,False,64,64,64,4,8,16,512,16,8,4,15255.0,15772.0,15040.0,23010.0
333,laplap,idxvar,False,False,False,False,64,64,64,4,4,32,512,16,16,2,15265.0,15242.0,14720.0,15980.0
334,laplap,idxvar,False,False,False,False,64,64,64,4,2,64,512,16,32,1,14350.0,14360.0,13990.0,15070.0
335,laplap,idxvar,False,False,False,False,64,64,64,2,60,4,512,32,1,16,16875.0,17268.0,16340.0,24480.0
336,laplap,idxvar,False,False,False,False,64,64,64,2,30,8,512,32,2,8,15215.0,15344.0,15070.0,16170.0
337,laplap,idxvar,False,False,False,False,64,64,64,2,15,16,512,32,4,4,14440.0,14474.0,14100.0,15210.0
338,laplap,idxvar,False,False,False,False,64,64,64,2,8,32,512,32,8,2,14430.0,14588.0,13930.0,16360.0
339,laplap,idxvar,False,False,False,False,64,64,64,2,4,64,512,32,16,1,14275.0,14754.0,13860.0,22430.0
340,laplap,naive,True,False,False,False,64,64,64,60,60,64,1,1,1,1,415165.0,415203.0,414370.0,416530.0
341,laplap,naive,True,False,False,False,64,64,64,60,60,32,2,1,1,2,214365.0,214605.0,213810.0,220330.0
342,laplap,naive,True,False,False,False,64,64,64,60,30,64,2,1,2,1,214640.0,214738.0,213390.0,216840.0
343,laplap,naive,True,False,False,False,64,64,64,30,60,64,2,2,1,1,213900.0,214090.0,213510.0,215550.0
344,laplap,naive,True,False,False,False,64,64,64,60,60,16,4,1,1,4,113540.0,113738.0,113040.0,117680.0
345,laplap,naive,True,False,False,False,64,64,64,60,30,32,4,1,2,2,113340.0,113344.0,112890.0,114110.0
346,laplap,naive,True,False,False,False,64,64,64,60,15,64,4,1,4,1,113985.0,114002.0,113250.0,114820.0
347,laplap,naive,True,False,False,False,64,64,64,30,60,32,4,2,1,2,113275.0,113394.0,112730.0,114880.0
348,laplap,naive,True,False,False,False,64,64,64,30,30,64,4,2,2,1,113255.0,113646.0,112730.0,114570.0
349,laplap,naive,True,False,False,False,64,64,64,15,60,64,4,4,1,1,113180.0,113268.0,112850.0,114320.0
350,laplap,naive,True,False,False,False,64,64,64,60,60,8,8,1,1,8,74610.0,74608.0,74100.0,75140.0
351,laplap,naive,True,False,False,False,64,64,64,60,30,16,8,1,2,4,63640.0,63686.0,63260.0,64370.0
352,laplap,naive,True,False,False,False,64,64,64,60,15,32,8,1,4,2,63575.0,63572.0,63160.0,63970.0
353,laplap,naive,True,False,False,False,64,64,64,60,8,64,8,1,8,1,66980.0,67026.0,66480.0,68120.0
354,laplap,naive,True,False,False,False,64,64,64,30,60,16,8,2,1,4,63125.0,63170.0,62750.0,63980.0
355,laplap,naive,True,False,False,False,64,64,64,30,30,32,8,2,2,2,62860.0,63090.0,62660.0,64210.0
356,laplap,naive,True,False,False,False,64,64,64,30,15,64,8,2,4,1,63060.0,63140.0,62690.0,63870.0
357,laplap,naive,True,False,False,False,64,64,64,15,60,32,8,4,1,2,63165.0,63423.0,62630.0,69100.0
358,laplap,naive,True,False,False,False,64,64,64,15,30,64,8,4,2,1,62415.0,62459.0,62080.0,63420.0
359,laplap,naive,True,False,False,False,64,64,64,8,60,64,8,8,1,1,66250.0,66619.0,65830.0,74180.0
360,laplap,naive,True,False,False,False,64,64,64,60,60,4,16,1,1,16,74110.0,74287.0,73730.0,76560.0
361,laplap,naive,True,False,False,False,64,64,64,60,30,8,16,1,2,8,57660.0,57621.0,57050.0,58190.0
362,laplap,naive,True,False,False,False,64,64,64,60,15,16,16,1,4,4,51315.0,51132.0,50270.0,52600.0
363,laplap,naive,True,False,False,False,64,64,64,60,8,32,16,1,8,2,53270.0,53352.0,52740.0,56300.0
364,laplap,naive,True,False,False,False,64,64,64,60,4,64,16,1,16,1,62715.0,62801.0,62220.0,63760.0
365,laplap,naive,True,False,False,False,64,64,64,30,60,8,16,2,1,8,44810.0,44933.0,44480.0,45620.0
366,laplap,naive,True,False,False,False,64,64,64,30,30,16,16,2,2,4,38505.0,38534.0,38040.0,38890.0
367,laplap,naive,True,False,False,False,64,64,64,30,15,32,16,2,4,2,38170.0,38256.0,37840.0,38740.0
368,laplap,naive,True,False,False,False,64,64,64,30,8,64,16,2,8,1,39965.0,40379.0,39520.0,48320.0
369,laplap,naive,True,False,False,False,64,64,64,15,60,16,16,4,1,4,38180.0,38228.0,37640.0,39340.0
370,laplap,naive,True,False,False,False,64,64,64,15,30,32,16,4,2,2,38170.0,38414.0,37700.0,44520.0
371,laplap,naive,True,False,False,False,64,64,64,15,15,64,16,4,4,1,38105.0,38097.0,37600.0,38590.0
372,laplap,naive,True,False,False,False,64,64,64,8,60,32,16,8,1,2,39900.0,40257.0,39050.0,45050.0
373,laplap,naive,True,False,False,False,64,64,64,8,30,64,16,8,2,1,40130.0,40134.0,39220.0,40970.0
374,laplap,naive,True,False,False,False,64,64,64,4,60,64,16,16,1,1,39585.0,39834.0,39180.0,44120.0
375,laplap,naive,True,False,False,False,64,64,64,60,60,2,32,1,1,32,75600.0,75602.0,74820.0,76810.0
376,laplap,naive,True,False,False,False,64,64,64,60,30,4,32,1,2,16,62005.0,61913.0,61320.0,62700.0
377,laplap,naive,True,False,False,False,64,64,64,60,15,8,32,1,4,8,50970.0,51058.0,50520.0,52100.0
378,laplap,naive,True,False,False,False,64,64,64,60,8,16,32,1,8,4,51780.0,52004.0,50930.0,58380.0
379,laplap,naive,True,False,False,False,64,64,64,60,4,32,32,1,16,2,58580.0,58865.0,57760.0,65260.0
380,laplap,naive,True,False,False,False,64,64,64,60,2,64,32,1,32,1,69360.0,69497.0,68600.0,72020.0
381,laplap,naive,True,False,False,False,64,64,64,30,60,4,32,2,1,16,45090.0,45118.0,44510.0,46050.0
382,laplap,naive,True,False,False,False,64,64,64,30,30,8,32,2,2,8,36995.0,36875.0,35580.0,40040.0
383,laplap,naive,True,False,False,False,64,64,64,30,15,16,32,2,4,4,32440.0,32402.0,31850.0,33010.0
384,laplap,naive,True,False,False,False,64,64,64,30,8,32,32,2,8,2,35190.0,35131.0,34460.0,35730.0
385,laplap,naive,True,False,False,False,64,64,64,30,4,64,32,2,16,1,40170.0,40161.0,39670.0,40920.0
386,laplap,naive,True,False,False,False,64,64,64,15,60,8,32,4,1,8,29855.0,29928.0,29320.0,31590.0
387,laplap,naive,True,False,False,False,64,64,64,15,30,16,32,4,2,4,26960.0,27366.0,26620.0,33720.0
388,laplap,naive,True,False,False,False,64,64,64,15,15,32,32,4,4,2,25975.0,25973.0,25420.0,26660.0
389,laplap,naive,True,False,False,False,64,64,64,15,8,64,32,4,8,1,28090.0,28208.0,27820.0,29170.0
390,laplap,naive,True,False,False,False,64,64,64,8,60,16,32,8,1,4,26235.0,26530.0,25780.0,32940.0
391,laplap,naive,True,False,False,False,64,64,64,8,30,32,32,8,2,2,26250.0,26257.0,25850.0,26750.0
392,laplap,naive,True,False,False,False,64,64,64,8,15,64,32,8,4,1,28730.0,28776.0,27970.0,30500.0
393,laplap,naive,True,False,False,False,64,64,64,4,60,32,32,16,1,2,26050.0,26139.0,25780.0,26630.0
394,laplap,naive,True,False,False,False,64,64,64,4,30,64,32,16,2,1,26250.0,26294.0,25800.0,27130.0
395,laplap,naive,True,False,False,False,64,64,64,2,60,64,32,32,1,1,26120.0,26244.0,25720.0,28200.0
396,laplap,naive,True,False,False,False,64,64,64,60,60,1,64,1,1,64,80750.0,80494.0,78450.0,82540.0
397,laplap,naive,True,False,False,False,64,64,64,60,30,2,64,1,2,32,59600.0,59480.0,58590.0,60560.0
398,laplap,naive,True,False,False,False,64,64,64,60,15,4,64,1,4,16,52640.0,52678.0,51880.0,53690.0
399,laplap,naive,True,False,False,False,64,64,64,60,8,8,64,1,8,8,50355.0,50572.0,49810.0,53830.0
400,laplap,naive,True,False,False,False,64,64,64,60,4,16,64,1,16,4,58620.0,58610.0,57640.0,59710.0
401,laplap,naive,True,False,False,False,64,64,64,60,2,32,64,1,32,2,71420.0,71338.0,70220.0,72390.0
402,laplap,naive,True,False,False,False,64,64,64,30,60,2,64,2,1,32,44390.0,44422.0,43820.0,44950.0
403,laplap,naive,True,False,False,False,64,64,64,30,30,4,64,2,2,16,36155.0,36258.0,35860.0,37070.0
404,laplap,naive,True,False,False,False,64,64,64,30,15,8,64,2,4,8,31845.0,32168.0,31510.0,35340.0
405,laplap,naive,True,False,False,False,64,64,64,30,8,16,64,2,8,4,34740.0,35136.0,34040.0,43700.0
406,laplap,naive,True,False,False,False,64,64,64,30,4,32,64,2,16,2,40540.0,40698.0,39830.0,43220.0
407,laplap,naive,True,False,False,False,64,64,64,30,2,64,64,2,32,1,40235.0,40488.0,39690.0,44480.0
408,laplap,naive,True,False,False,False,64,64,64,15,60,4,64,4,1,16,29190.0,29231.0,28630.0,29710.0
409,laplap,naive,True,False,False,False,64,64,64,15,30,8,64,4,2,8,26660.0,27032.0,26090.0,32720.0
410,laplap,naive,True,False,False,False,64,64,64,15,15,16,64,4,4,4,25230.0,25558.0,24940.0,26370.0
411,laplap,naive,True,False,False,False,64,64,64,15,8,32,64,4,8,2,27770.0,28142.0,27460.0,31320.0
412,laplap,naive,True,False,False,False,64,64,64,15,4,64,64,4,16,1,27355.0,27497.0,26900.0,28570.0
413,laplap,naive,True,False,False,False,64,64,64,8,60,8,64,8,1,8,23580.0,23586.0,23120.0,24370.0
414,laplap,naive,True,False,False,False,64,64,64,8,30,16,64,8,2,4,24885.0,24919.0,24460.0,25600.0
415,laplap,naive,True,False,False,False,64,64,64,8,15,32,64,8,4,2,28375.0,28428.0,27810.0,29260.0
416,laplap,naive,True,False,False,False,64,64,64,8,8,64,64,8,8,1,28705.0,28602.0,28080.0,29260.0
417,laplap,naive,True,False,False,False,64,64,64,4,60,16,64,16,1,4,20145.0,20200.0,19830.0,20870.0
418,laplap,naive,True,False,False,False,64,64,64,4,30,32,64,16,2,2,21605.0,21630.0,21240.0,22560.0
419,laplap,naive,True,False,False,False,64,64,64,4,15,64,64,16,4,1,22340.0,22328.0,21760.0,22930.0
420,laplap,naive,True,False,False,False,64,64,64,2,60,32,64,32,1,2,20805.0,20954.0,20490.0,21470.0
421,laplap,naive,True,False,False,False,64,64,64,2,30,64,64,32,2,1,20850.0,20840.0,20410.0,21510.0
422,laplap,naive,True,False,False,False,64,64,64,60,30,1,128,1,2,64,60075.0,60062.0,58860.0,61370.0
423,laplap,naive,True,False,False,False,64,64,64,60,15,2,128,1,4,32,49240.0,49234.0,48720.0,50250.0
424,laplap,naive,True,False,False,False,64,64,64,60,8,4,128,1,8,16,51385.0,51634.0,51030.0,52750.0
425,laplap,naive,True,False,False,False,64,64,64,60,4,8,128,1,16,8,59525.0,59506.0,58740.0,60470.0
426,laplap,naive,True,False,False,False,64,64,64,60,2,16,128,1,32,4,71855.0,72022.0,70630.0,78000.0
427,laplap,naive,True,False,False,False,64,64,64,30,60,1,128,2,1,64,45825.0,45680.0,44420.0,46800.0
428,laplap,naive,True,False,False,False,64,64,64,30,30,2,128,2,2,32,35645.0,35802.0,35290.0,36770.0
429,laplap,naive,True,False,False,False,64,64,64,30,15,4,128,2,4,16,32180.0,36182.0,31380.0,111190.0
430,laplap,naive,True,False,False,False,64,64,64,30,8,8,128,2,8,8,34900.0,34925.0,34050.0,35970.0
431,laplap,naive,True,False,False,False,64,64,64,30,4,16,128,2,16,4,40805.0,40856.0,39920.0,42040.0
432,laplap,naive,True,False,False,False,64,64,64,30,2,32,128,2,32,2,40505.0,40786.0,39900.0,47590.0
433,laplap,naive,True,False,False,False,64,64,64,15,60,2,128,4,1,32,30075.0,30252.0,29490.0,32970.0
434,laplap,naive,True,False,False,False,64,64,64,15,30,4,128,4,2,16,25905.0,25914.0,25500.0,26350.0
435,laplap,naive,True,False,False,False,64,64,64,15,15,8,128,4,4,8,25210.0,25313.0,24870.0,25980.0
436,laplap,naive,True,False,False,False,64,64,64,15,8,16,128,4,8,4,28015.0,28042.0,27680.0,28620.0
437,laplap,naive,True,False,False,False,64,64,64,15,4,32,128,4,16,2,27355.0,27760.0,27040.0,34410.0
438,laplap,naive,True,False,False,False,64,64,64,15,2,64,128,4,32,1,26685.0,26676.0,26190.0,27430.0
439,laplap,naive,True,False,False,False,64,64,64,8,60,4,128,8,1,16,23635.0,23594.0,23000.0,24340.0
440,laplap,naive,True,False,False,False,64,64,64,8,30,8,128,8,2,8,24665.0,25080.0,23870.0,33980.0
441,laplap,naive,True,False,False,False,64,64,64,8,15,16,128,8,4,4,28085.0,28027.0,27460.0,28630.0
442,laplap,naive,True,False,False,False,64,64,64,8,8,32,128,8,8,2,28085.0,28394.0,27630.0,34110.0
443,laplap,naive,True,False,False,False,64,64,64,8,4,64,128,8,16,1,28340.0,28851.0,27870.0,37460.0
444,laplap,naive,True,False,False,False,64,64,64,4,60,8,128,16,1,8,20375.0,20430.0,19980.0,21070.0
445,laplap,naive,True,False,False,False,64,64,64,4,30,16,128,16,2,4,22205.0,22310.0,21710.0,26000.0
446,laplap,naive,True,False,False,False,64,64,64,4,15,32,128,16,4,2,22110.0,21990.0,21550.0,22710.0
447,laplap,naive,True,False,False,False,64,64,64,4,8,64,128,16,8,1,21995.0,22202.0,21520.0,26100.0
448,laplap,naive,True,False,False,False,64,64,64,2,60,16,128,32,1,4,20430.0,20512.0,19940.0,21320.0
